order_id,product_id,product_description,product_price,product_vat_rate,discount_rate,quantity,full_price_amount,discounted_amount,vat_amount,total_amount
231,1,Oréos 2X,61441,0,0,22,1351702,1351702,0,1351702
231,721,Photosmart C4180,17828,0.11,0,37,659636,659636,72559.96,732195.96
231,525,Deskjet 1125c,14068,0.11,0,24,337632,337632,37139.52,374771.52
231,312,CX-8,75375,0,0,49,3693375,3693375,0,3693375
231,634,Officejet t65 / t65xi,26656,0,0,43,1146208,1146208,0,1146208
232,581,Officejet 350,75924,0,0,41,3112884,3112884,0,3112884
232,715,Photosmart 8750,38186,0.11,0.21381887790734377,21,801906,630443.3588928336,69348.76947821169,699792.1283710452
232,224,Haval H5,9212,0,0,25,230300,230300,0,230300
232,195,Besturn X80,44189,0.11,0,22,972158,972158,106937.38,1079095.38
232,5,Škoda 7Tr,55793,0.2,0.4433813802389268,5,278965,155277.11326164778,31055.42265232956,186332.53591397734
232,780,IBM 003,7827,0.2,0,18,140886,140886,28177.2,169063.2
232,352,SUV,66849,0.11,0.16472612033434708,26,1738074,1451767.813126,159694.45944386002,1611462.27256986
233,93,RAF-2203,32814,0,0,13,426582,426582,0,426582
233,545,Deskjet 5850,88823,0.11,0,20,1776460,1776460,195410.6,1971870.6
233,712,Photosmart 8049/8050,74766,0,0,34,2542044,2542044,0,2542044
233,829,MicroTAC International Series,66256,0.11,0.012733907663305732,23,1523888,1504482.9509187804,165493.12460106585,1669976.0755198463
233,217,Acadia,90101,0,0.21794505993646818,27,2432727,1902526.1681759357,0.0,1902526.1681759357
233,102,Volvo 7900,58252,0.2,0,26,1514552,1514552,302910.4,1817462.4
233,171,Trailblazer,36682,0,0,23,843686,843686,0,843686
233,248,Nexo,47464,0.11,0.7640057056730081,39,1851096,436848.09425151744,48053.290367666916,484901.38461918436
233,315,G-Class,84803,0.11,0,36,3052908,3052908,335819.88,3388727.88
233,278,Xray,24567,0.11,0.9232351008069679,28,687876,52804.7317973061,5808.520497703671,58613.25229500977
233,265,Wrangler/ Wrangler 2 door,83554,0,0,2,167108,167108,0,167108
233,370,Ateca,20379,0.11,0,26,529854,529854,58283.94,588137.94
233,244,S3,44842,0.11,0,46,2062732,2062732,226900.52,2289632.52
233,686,Photosmart 1218,26013,0.11,0,35,910455,910455,100150.05,1010605.05
233,679,Photosmart 335,85538,0.11,0.7725863839488304,1,85538,19452.505889784952,2139.775647876345,21592.281537661296
233,161,Tiggo 3X,82845,0,0,31,2568195,2568195,0,2568195
233,551,Deskjet 6940 / 6980,52734,0.2,0.6707692151273842,45,2373030,781274.5294262634,156254.9058852527,937529.435311516
234,449,Deskjet 460c,8016,0,0,7,56112,56112,0,56112
234,551,Deskjet 6940 / 6980,33958,0.2,0,35,1188530,1188530,237706.0,1426236.0
234,808,IBM 054,66497,0.11,0,23,1529431,1529431,168237.41,1697668.41
234,200,Explorer,70117,0.2,0,24,1682808,1682808,336561.60000000003,2019369.6
234,326,Eclipse Cross,37292,0.2,0,13,484796,484796,96959.20000000001,581755.2
234,440,Deskjet 200cci,48699,0.11,0,17,827883,827883,91067.13,918950.13
234,328,Outlander PHEV,32881,0.2,0,2,65762,65762,13152.400000000001,78914.4
234,681,Photosmart 385,89390,0,0,44,3933160,3933160,0,3933160
234,474,Deskjet 682c,18998,0.11,0,10,189980,189980,20897.8,210877.8
234,163,Tiggo 7,89007,0.11,0,36,3204252,3204252,352467.72000000003,3556719.72
234,309,CX-30,93742,0.2,0.3555078461885822,16,1499872,966655.7357214388,193331.14714428777,1159986.8828657265
235,51,Ikarus 311,50436,0.2,0,25,1260900,1260900,252180.0,1513080.0
235,656,PSC 1210,51869,0.2,0.44462806610868466,17,881773,489711.9762631468,97942.39525262936,587654.3715157761
235,766,DC18,4667,0.11,0,24,112008,112008,12320.88,124328.88
235,228,Santa Fe,96648,0.2,0,7,676536,676536,135307.2,811843.2
235,452,Deskjet 460wbt,84010,0.11,0.07976336116637206,37,3108370,2860435.961051284,314647.9557156412,3175083.9167669252
235,298,Corsair,41652,0,0,11,458172,458172,0,458172
235,495,Deskjet 843c / 843cxe,91237,0.11,0,19,1733503,1733503,190685.33,1924188.33
235,361,Koleos,31058,0.11,0,9,279522,279522,30747.420000000002,310269.42
235,243,S2,96310,0,0,37,3563470,3563470,0,3563470
235,565,Deskjet D2545,92596,0,0,29,2685284,2685284,0,2685284
235,551,Deskjet 6940 / 6980,19654,0.11,0,39,766506,766506,84315.66,850821.66
235,255,FX / QX70,88933,0.2,0,36,3201588,3201588,640317.6000000001,3841905.6
235,382,Actyon Sports,57019,0.2,0.3538848923108273,21,1197399,773657.5838319077,154731.51676638154,928389.1005982893
235,639,Officejet Pro 1150c / 1150cse,31561,0,0,10,315610,315610,0,315610
235,764,DC15,79454,0.2,0.44270359082265487,11,873994,487073.7178425446,97414.74356850893,584488.4614110535
235,18,Škoda 26Tr Solaris,40251,0.2,0,7,281757,281757,56351.4,338108.4
235,528,Deskjet 1220c / 1220c/PS / 1220cse / 1220cxi,67040,0.11,0.5630341166555565,12,804480,351530.3138329379,38668.33452162317,390198.64835456107
235,818,International 1000/2000/2200/2700,21840,0.11,0.14760476755320695,15,327600,279244.67814956943,30716.914596452636,309961.59274602204
235,295,X50,85587,0.2,0,34,2909958,2909958,581991.6,3491949.6
235,98,International 3300,28597,0.2,0,35,1000895,1000895,200179.0,1201074.0
236,89,Alfa Romeo 902A,46572,0.2,0.7924899398892765,5,232860,48320.79259738306,9664.158519476612,57984.951116859665
236,731,Photosmart C5380,7696,0.2,0.33384236416206936,42,323232,215323.46494716598,43064.6929894332,258388.15793659916
236,362,Sandero Stepway,20899,0.11,0,18,376182,376182,41380.02,417562.02
236,342,Xterra,16584,0.11,0,35,580440,580440,63848.4,644288.4
236,129,X3,20759,0,0.738037346094252,31,643529,168580.56470531214,0.0,168580.56470531214
236,467,Deskjet 642c,18163,0.11,0,6,108978,108978,11987.58,120965.58
236,568,Deskjet D3650,40647,0.11,0.706951308659009,24,975528,285877.2037664943,31446.492414314373,317323.69618080865
236,856,Canon NS,66638,0,0,16,1066208,1066208,0,1066208
236,453,Deskjet 500 / 500c / 500k,88547,0,0,11,974017,974017,0,974017
236,234,Acadia,67238,0,0,32,2151616,2151616,0,2151616
236,398,Harrier,95738,0.2,0,23,2201974,2201974,440394.80000000005,2642368.8
236,392,Tager,78148,0.11,0,20,1562960,1562960,171925.6,1734885.6
236,450,Deskjet 460cb,87723,0.11,0,19,1666737,1666737,183341.07,1850078.07
236,49,Fiat 308,80718,0.11,0,44,3551592,3551592,390675.12,3942267.12
236,371,Tarraco,7620,0.11,0,28,213360,213360,23469.6,236829.6
236,389,SX4,68123,0.11,0.3738501600025995,33,2248059,1407621.7831547162,154838.3961470188,1562460.179301735
236,338,Rogue,59460,0.2,0.6876223787042951,46,2735160,854402.7746631603,170880.55493263208,1025283.3295957923
236,264,Compass,53610,0.2,0.9071492579195545,2,107220,9955.456565865374,1991.091313173075,11946.547879038448
236,313,CX-9,89422,0,0,48,4292256,4292256,0,4292256
236,105,Volvo 8900,73949,0.11,0,15,1109235,1109235,122015.85,1231250.85
237,667,PSC 2210 / 2210v / 2210xi,6546,0.2,0,21,137466,137466,27493.2,164959.2
237,135,X6 M,69294,0,0,17,1177998,1177998,0,1177998
237,783,IBM 012,93235,0.2,0,5,466175,466175,93235.0,559410.0
237,497,Deskjet 850c / 850k,53534,0.11,0,27,1445418,1445418,158995.98,1604413.98
237,378,Kyron,7539,0.11,0,49,369411,369411,40635.21,410046.21
237,220,GS1,39034,0.2,0.565762037463988,3,117102,50850.13388889207,10170.026777778416,61020.16066667049
237,791,IBM 028,72387,0,0.6015163225246408,38,2750706,1096111.4425335354,0.0,1096111.4425335354
237,800,IBM 041,94293,0,0.20723915681355343,33,3111669,2466809.340157127,0.0,2466809.340157127
237,130,X4,9850,0,0,30,295500,295500,0,295500
237,419,Mokka,63229,0,0,20,1264580,1264580,0,1264580
237,855,Canon S,20306,0.2,0,19,385814,385814,77162.8,462976.8
237,439,DeskJet Portable,68328,0.2,0.48330871724379043,21,1434888,741394.1213314921,148278.8242662984,889672.9455977905
237,690,Photosmart 2710,50747,0.11,0.5504397834221868,34,1725398,775670.2985629258,85323.73284192184,860994.0314048476
237,114,e-tron,89395,0,0,5,446975,446975,0,446975
237,515,Deskjet 957c,1232,0.2,0,4,4928,4928,985.6,5913.6
237,91,Tata 1510/1512,77573,0.11,0,4,310292,310292,34132.12,344424.12
237,224,Haval H5,68577,0.2,0.3996301378459418,38,2605926,1564519.4334036764,312903.8866807353,1877423.3200844117
237,605,Officejet 7115,16848,0.11,0.7837440421580429,10,168480,36434.80377721292,4007.828415493421,40442.63219270634
238,606,Officejet 7130,10598,0,0.5738785508310231,46,487508,207737.6154414696,0.0,207737.6154414696
238,459,Deskjet 550c,12966,0.2,0,19,246354,246354,49270.8,295624.8
238,614,Officejet 9130,32106,0.11,0,6,192636,192636,21189.96,213825.96
238,788,IBM 024,36944,0.11,0,45,1662480,1662480,182872.8,1845352.8
238,353,SUT,12567,0.11,0,32,402144,402144,44235.840000000004,446379.84
238,310,CX-4,34799,0.2,0,35,1217965,1217965,243593.0,1461558.0
238,677,Photosmart 245,9361,0.11,0.8676117146686134,35,327635,43375.035864548816,4771.2539451003695,48146.289809649184
238,826,StarTAC,78271,0.11,0,50,3913550,3913550,430490.5,4344040.5
238,226,H6,76885,0,0,11,845735,845735,0,845735
238,3,Oréos 4X,77163,0,0.6751108123930828,33,2546379,827291.0046493143,0.0,827291.0046493143
238,143,Envision,69933,0,0,20,1398660,1398660,0,1398660
238,583,Officejet 600,29483,0.2,0,31,913973,913973,182794.6,1096767.6
238,560,Deskjet D1660,82735,0,0,18,1489230,1489230,0,1489230
239,135,X6 M,85526,0,0.4765064176710927,8,684208,358178.496978097,0.0,358178.496978097
239,380,Tivoli,85193,0.11,0,45,3833685,3833685,421705.35,4255390.35
239,706,Photosmart 7520 e-All-in-One Printer,20070,0,0,7,140490,140490,0,140490
239,471,Deskjet 670c / 670k / 670tv,85212,0,0.2869871525137997,4,340848,243029.0030399764,0.0,243029.0030399764
239,59,FAP 403 RHD,64475,0.11,0.873716672015979,9,580275,73279.05814592779,8060.696396052057,81339.75454197984
239,562,Deskjet D2430,7200,0,0,24,172800,172800,0,172800
239,157,Q25,36861,0,0,4,147444,147444,0,147444
239,590,Officejet 725,97525,0.2,0,48,4681200,4681200,936240.0,5617440.0
239,371,Tarraco,46276,0.2,0.6499479709635652,18,832968,291582.138522421,58316.4277044842,349898.5662269052
239,793,IBM 031,17291,0.2,0.6640865422058784,21,363111,121973.8715730813,24394.77431461626,146368.64588769755
239,600,Officejet 6110,24864,0.11,0,44,1094016,1094016,120341.76,1214357.76
239,351,508 RXH,67450,0.11,0.7567449671993881,29,1956050,475819.0069096368,52340.09076006005,528159.0976696968
239,333,Murano,24204,0,0,20,484080,484080,0,484080
239,584,Officejet 610,59689,0.11,0,31,1850359,1850359,203539.49,2053898.49
239,330,X33,54485,0,0,50,2724250,2724250,0,2724250
240,550,Deskjet 6830v /6840 / 6843 / 6848,14763,0.2,0,39,575757,575757,115151.40000000001,690908.4
240,831,StarTAC 2004,97465,0.11,0,31,3021415,3021415,332355.65,3353770.65
240,872,Canon II AX,62635,0.11,0.9941194058806204,1,62635,368.33101266733865,40.51641139340725,408.8474240607459
240,611,Officejet 7410,81004,0.2,0,6,486024,486024,97204.8,583228.8
240,761,DC04,78591,0.2,0,22,1729002,1729002,345800.4,2074802.4
240,721,Photosmart C4180,16516,0.2,0,50,825800,825800,165160.0,990960.0
240,224,Haval H5,24579,0,0,26,639054,639054,0,639054
240,717,Photosmart A510 series,81013,0,0,6,486078,486078,0,486078
240,466,Deskjet 640c / 640u,46846,0.2,0,32,1499072,1499072,299814.4,1798886.4
240,454,Deskjet 505d / 505k,84812,0,0.5640599901032909,12,1017744,443675.32943231636,0.0,443675.32943231636
240,292,RX,92898,0.11,0.1938406668262359,6,557388,449343.53839905804,49427.78922389638,498771.32762295444
240,294,X60,78895,0,0,32,2524640,2524640,0,2524640
241,503,Deskjet 895cse / 895cxi,34614,0.11,0,32,1107648,1107648,121841.28,1229489.28
241,632,Officejet r80 / r80xi,28960,0.2,0,17,492320,492320,98464.0,590784.0
241,490,Deskjet 830c,60766,0.11,0,31,1883746,1883746,207212.06,2090958.06
241,754,7520,72490,0,0,28,2029720,2029720,0,2029720
241,355,Cayenne,44744,0.11,0,25,1118600,1118600,123046.0,1241646.0
241,420,T70,5434,0.11,0,22,119548,119548,13150.28,132698.28
242,232,Colorado 7,74766,0,0,18,1345788,1345788,0,1345788
242,561,Deskjet D2400,99431,0.2,0,28,2784068,2784068,556813.6,3340881.6
242,777,DC51,84091,0,0.9969803190846604,8,672728,2031.4239028145093,0.0,2031.4239028145093
242,466,Deskjet 640c / 640u,96576,0.2,0,31,2993856,2993856,598771.2000000001,3592627.2
242,597,Officejet 5110,82465,0.2,0,23,1896695,1896695,379339.0,2276034.0
243,820,MicroTAC Classic,83120,0.2,0.19734777978195184,46,3823520,3068956.8170481115,613791.3634096223,3682748.1804577336
243,822,MicroTAC Alpha,30530,0.2,0,14,427420,427420,85484.0,512904.0
243,678,Photosmart 325,91116,0.2,0.31776884741332845,37,3371292,2300000.426866225,460000.085373245,2760000.51223947
243,503,Deskjet 895cse / 895cxi,73380,0.2,0,23,1687740,1687740,337548.0,2025288.0
243,20,Škoda 28Tr Solaris,99109,0.2,0,25,2477725,2477725,495545.0,2973270.0
243,291,NX,98708,0,0.8064511007947257,1,98708,19104.82474275421,0.0,19104.82474275421
243,789,IBM 026,39617,0.2,0.28966560407286657,46,1822382,1294500.6171184813,258900.12342369626,1553400.7405421776
243,649,PSC 300,92849,0,0,5,464245,464245,0,464245
243,772,DC40,68317,0.11,0.29458029892269455,47,3210899,2265031.412769419,249153.4554046361,2514184.868174055
243,509,Deskjet 935c,45347,0.2,0,35,1587145,1587145,317429.0,1904574.0
243,479,Deskjet 695c / 695cci,23796,0.2,0,3,71388,71388,14277.6,85665.6
244,656,PSC 1210,11837,0.2,0,49,580013,580013,116002.6,696015.6
244,331,Armada,8888,0.11,0,42,373296,373296,41062.56,414358.56
244,510,Deskjet 940c / 940cvr / 940cw / 940cxi,78374,0.2,0,49,3840326,3840326,768065.2000000001,4608391.2
244,120,Yusheng 007,19301,0.2,0.47228211041589896,45,868545,458346.734408823,91669.3468817646,550016.0812905877
244,534,Deskjet 3420 / 3425 / 3450,57250,0.2,0.6246830931024954,21,1202250,451224.75131752493,90244.95026350499,541469.7015810299
244,664,PSC 1610,56697,0.2,0,12,680364,680364,136072.80000000002,816436.8
244,429,XC90,86004,0.11,0,18,1548072,1548072,170287.92,1718359.92
245,479,Deskjet 695c / 695cci,13780,0,0.12056685927925315,11,151580,133304.47547045082,0.0,133304.47547045082
245,654,PSC 950 / 950xi,12111,0,0,43,520773,520773,0,520773
245,614,Officejet 9130,94685,0.2,0,3,284055,284055,56811.0,340866.0
245,481,Deskjet 710c,47783,0,0.7606396448423988,7,334481,80061.49095346962,0.0,80061.49095346962
245,324,Countryman,37200,0.2,0,49,1822800,1822800,364560.0,2187360.0
245,608,Officejet 7140,83830,0,0,43,3604690,3604690,0,3604690
245,314,MX-30,60352,0.11,0.920740242877115,47,2836544,224823.78850837657,24730.616735921423,249554.405244298
245,574,DeskJet F4200 series All-in-One,32420,0.11,0,48,1556160,1556160,171177.6,1727337.6
245,386,Exiga Crossover 7,60591,0,0.7297684217340744,9,545319,147362.41402839625,0.0,147362.41402839625
245,2,Škoda 3Tr,27307,0.11,0,30,819210,819210,90113.1,909323.1
245,486,Deskjet 812c,73293,0.2,0,16,1172688,1172688,234537.6,1407225.6
245,262,I-Pace,36990,0,0,32,1183680,1183680,0,1183680
245,178,C5 Aircross,96729,0.11,0,26,2514954,2514954,276644.94,2791598.94
245,153,CS15,70835,0.2,0.8815668642156935,3,212505,25167.633519844036,5033.526703968808,30201.160223812843
246,334,Pathfinder,16567,0.11,0,34,563278,563278,61960.58,625238.58
246,400,Model X,91458,0,0.3342983749628353,4,365832,243534.95689059602,0.0,243534.95689059602
246,159,Tiggo,38618,0,0,29,1119922,1119922,0,1119922
246,549,Deskjet 6620,16251,0,0.7970693844267808,20,325020,65956.50867360772,0.0,65956.50867360772
246,544,Deskjet 5740 / 5743 / 5745 / 5748,2571,0.11,0,16,41136,41136,4524.96,45660.96
246,638,Officejet v45,36404,0.2,0,35,1274140,1274140,254828.0,1528968.0
246,515,Deskjet 957c,7268,0.11,0,14,101752,101752,11192.72,112944.72
246,218,Yukon,81924,0.2,0.9120856073776951,1,81924,7202.298701189706,1440.4597402379413,8642.758441427646
246,571,DeskJet F380 All-in-One,26552,0.2,0,42,1115184,1115184,223036.80000000002,1338220.8
246,5,Škoda 7Tr,55706,0.11,0,23,1281238,1281238,140936.18,1422174.18
246,146,Yuan,48985,0.11,0,32,1567520,1567520,172427.2,1739947.2
246,861,Canon II B,64608,0,0.21316015078531936,40,2584320,2033445.9591224836,0.0,2033445.9591224836
246,587,Officejet 700,59259,0,0,48,2844432,2844432,0,2844432
246,253,EX / QX50,13630,0,0.7664772997121226,49,667870,155962.80584126466,0.0,155962.80584126466
247,392,Tager,37327,0,0,5,186635,186635,0,186635
247,118,Q7,70913,0.11,0,18,1276434,1276434,140407.74,1416841.74
247,19,Škoda 27Tr Solaris,95266,0.11,0,38,3620108,3620108,398211.88,4018319.88
247,517,Deskjet 960c / 960cse / 960cxi,39661,0.11,0,28,1110508,1110508,122155.88,1232663.88
247,704,Photosmart 7460,67910,0.11,0,4,271640,271640,29880.4,301520.4
247,93,RAF-2203,77883,0.2,0,20,1557660,1557660,311532.0,1869192.0
247,562,Deskjet D2430,88495,0,0.7445618937453512,15,1327425,339074.9281950772,0.0,339074.9281950772
247,223,Haval H3,81590,0.11,0,27,2202930,2202930,242322.3,2445252.3
247,275,Sportage,65554,0.2,0.654497746860416,40,2622160,905962.1880924918,181192.43761849837,1087154.6257109903
247,296,MKC,2103,0.2,0,49,103047,103047,20609.4,123656.4
247,835,A388C (Accompli 388),77356,0,0,9,696204,696204,0,696204
247,577,Officejet [2],25617,0,0,50,1280850,1280850,0,1280850
247,582,Officejet 500 series,42046,0.11,0,5,210230,210230,23125.3,233355.3
247,663,PSC 1510,69601,0.2,0,44,3062444,3062444,612488.8,3674932.8
247,77,Fiat 666RN,99861,0,0,6,599166,599166,0,599166
248,370,Ateca,66456,0.2,0,8,531648,531648,106329.6,637977.6
248,673,Photosmart 100,58904,0.11,0.09514320163547019,39,2297256,2078687.7091837062,228655.6480102077,2307343.357193914
248,729,Photosmart C5180,63381,0.11,0,44,2788764,2788764,306764.04,3095528.04
248,282,Freelander,74630,0.2,0,9,671670,671670,134334.0,806004.0
248,45,Ikarus 260,97480,0.11,0,5,487400,487400,53614.0,541014.0
248,823,MicroTAC Lite,86306,0,0,15,1294590,1294590,0,1294590
248,468,Deskjet 648c,6745,0,0.20926342825766453,27,182115,144004.99076285542,0.0,144004.99076285542
248,298,Corsair,73081,0.2,0,15,1096215,1096215,219243.0,1315458.0
248,320,GLE-Class Coupe,97970,0.2,0,25,2449250,2449250,489850.0,2939100.0
248,425,Tiguan,67192,0.2,0,23,1545416,1545416,309083.2,1854499.2
248,514,Deskjet 955c,21150,0.11,0,24,507600,507600,55836.0,563436.0
248,745,Photosmart Wireless e-All-in-One Printer – B110a,82707,0.2,0,6,496242,496242,99248.40000000001,595490.4
248,349,3008,32179,0,0,42,1351518,1351518,0,1351518
248,533,Deskjet 3320 / 3322 / 3323 3325,28054,0,0,42,1178268,1178268,0,1178268
249,253,EX / QX50,44915,0.2,0.002319384076278519,15,673725,672162.3729632093,134432.47459264187,806594.8475558511
249,445,Deskjet 350c / 350cbi,34482,0.2,0.6251938791845897,1,34482,12924.06465795698,2584.812931591396,15508.877589548376
249,756,7750,52885,0,0.1896850377006739,37,1956745,1585579.7509043948,0.0,1585579.7509043948
249,303,Thar,42788,0.11,0.803795353753596,14,599032,117532.86165027588,12928.614781530347,130461.47643180622
249,525,Deskjet 1125c,65019,0,0,4,260076,260076,0,260076
249,33,МАЗ-104,23015,0,0,29,667435,667435,0,667435
249,734,Photosmart C7180,48500,0,0,44,2134000,2134000,0,2134000
249,757,7780,62517,0.2,0,15,937755,937755,187551.0,1125306.0
249,42,Ikarus 250,18619,0,0.5916412757659415,31,577189,235700.16368193197,0.0,235700.16368193197
249,469,Deskjet 656c / 656cvr,43145,0.2,0,39,1682655,1682655,336531.0,2019186.0
249,213,Sauvana,41395,0,0.004935423900269353,6,248370,247144.1887658901,0.0,247144.1887658901
249,123,BJ40L/Plus,59970,0,0.11522698506635687,13,779610,689777.8901724175,0.0,689777.8901724175
249,753,7510,21112,0,0,39,823368,823368,0,823368
249,21,Ikarus 30,40511,0,0,45,1822995,1822995,0,1822995
249,872,Canon II AX,80303,0.2,0.3385737530055727,38,3051514,2018351.4526709528,403670.2905341906,2422021.743205143
249,186,Durango,83871,0.2,0,16,1341936,1341936,268387.2,1610323.2
249,179,Knight XV,86196,0.11,0.4144812645241521,24,2068704,1211264.9501538284,133239.1445169211,1344504.0946707495
249,155,CS75,24699,0,0,13,321087,321087,0,321087
249,665,PSC 2110 / 2110v / 2110xi,4106,0,0,16,65696,65696,0,65696
250,466,Deskjet 640c / 640u,82519,0.2,0,15,1237785,1237785,247557.0,1485342.0
250,40,МАЗ-205 (автобус),95272,0.11,0,9,857448,857448,94319.28,951767.28
250,10,Škoda 15Tr,56918,0,0.9892264596851661,16,910688,9811.333882235456,0.0,9811.333882235456
250,368,Dakara,13947,0.2,0,33,460251,460251,92050.20000000001,552301.2
250,171,Trailblazer,91271,0,0,23,2099233,2099233,0,2099233
251,495,Deskjet 843c / 843cxe,20664,0.2,0,8,165312,165312,33062.4,198374.4
251,619,Officejet g55 / g55xi,59606,0.2,0,24,1430544,1430544,286108.8,1716652.8
